player,action,time_stamp
player1,Assemble,12.019524856069474
player3,SpawnPart,12.156915891088634
player3,TeleportPart,12.161063559245585
player3,TeleportPart,12.169776675463762
player2,SpawnPart,12.177730798958587
player4,SpawnPart,12.332326777836213
player4,SpawnPart,12.414318393828212
player4,SpawnPart,12.690592203998818
player1,Assemble,12.785810793582986
player1,TeleportPart,12.93108052608007
player1,Assemble,13.11491057385731
player4,SpawnPart,13.134797098130393
player1,SpawnPart,13.25880704547581
player1,SpawnPart,13.47506688989975
player4,SpawnPart,13.52671916795371
player2,SpawnPart,13.788553185932404
player2,SpawnPart,13.927788865003926
player3,Assemble,14.279626517412654
player1,SpawnPart,14.581048709375963
player4,SpawnPart,14.693532959658455
player4,SpawnPart,14.891193681847856
player3,TeleportPart,15.194086191257465
player1,SpawnPart,15.223334338300159
player4,TeleportPart,15.442568356967222
player3,TeleportPart,15.528789503846253
player4,TeleportPart,15.661107261671104
player1,SpawnPart,15.829572464540288
player2,SpawnPart,15.910285482789266
player1,SpawnPart,15.974167431866224
player1,SpawnPart,16.287086061310315
player3,Assemble,16.297296715781837
player2,SpawnPart,16.56319725545409
player4,Assemble,16.613458306001835
player4,TeleportPart,17.003089277120335
player4,TeleportPart,17.01788992745047
player2,SpawnPart,17.204726686218724
player2,TeleportPart,17.25237448354578
player2,TeleportPart,17.381219442346318
player3,TeleportPart,17.546936230674913
player3,Assemble,17.750565815481725
player2,Assemble,17.753673832221644
player2,TeleportPart,17.871979124020235
player2,TeleportPart,17.879055849609998
player1,TeleportPart,17.999142480120668
player3,Assemble,18.155254427607904
player1,TeleportPart,18.498157048107068
player1,Assemble,18.498552841659667
player1,TeleportPart,18.58727534341527
player1,TeleportPart,18.726865418293436
player3,TeleportPart,18.772361155526145
player1,Assemble,19.196074666335623
player4,Assemble,19.37032286193487
player4,TeleportPart,19.370754377098567
player3,Assemble,19.40077241639882
player4,Assemble,19.522774703353516
player2,Assemble,19.78388149206506
player2,TeleportPart,19.844529851412663
player2,Assemble,20.088143328429936
player3,SpawnPart,20.258556208397657
player3,SpawnPart,20.29958867649389
player1,TeleportPart,20.345086168557444
player3,SpawnPart,20.945441928309663
player1,Assemble,21.279661885036035
player2,Assemble,21.34350972692222
player1,Assemble,21.357431666142908
player2,TeleportPart,21.419856409712043
player4,Assemble,21.46547404396669
player1,TeleportPart,21.518592941497836
player1,Assemble,21.555388709292583
player3,SpawnPart,21.941111191058585
player4,TeleportPart,21.99799208509685
player3,TeleportPart,22.012482791953065
player1,SpawnPart,22.08798508466005
player3,TeleportPart,22.291791172922423
player2,Assemble,22.641850522769094
player1,SpawnPart,22.94197495346401
player1,SpawnPart,23.357769498498328
player1,SpawnPart,23.429210747991334
player2,SpawnPart,23.43321560238541
player3,Assemble,23.445728008414026
player3,TeleportPart,23.60672903955145
player1,TeleportPart,23.639620381277584
player1,TeleportPart,23.730998656637702
player1,Assemble,23.783184926027204
player1,TeleportPart,23.853273031981594
player2,SpawnPart,24.12612430203915
player2,SpawnPart,24.142573986165257
player4,Assemble,24.294105194259032
player1,Assemble,24.319253108410486
player2,SpawnPart,24.779788098746263
player2,TeleportPart,24.90594647714565
player1,TeleportPart,24.912594499981235
player2,TeleportPart,25.167065020147056
player4,SpawnPart,25.198789850975096
player1,Assemble,25.32304983106799
player4,SpawnPart,25.358248159048046
player3,Assemble,25.690936463331553
player3,TeleportPart,25.739890692581795
player1,SpawnPart,25.831034172789778
player3,Assemble,26.052979602885898
player1,SpawnPart,26.32916468281134
player3,SpawnPart,26.503821670638295
player3,SpawnPart,26.637937715362543
player1,SpawnPart,26.648416691836406
player1,SpawnPart,26.736657126471506
player3,SpawnPart,26.897914889935038
player3,SpawnPart,26.92589349914538
player4,SpawnPart,27.162871173961406
player1,SpawnPart,27.376037196201686
player4,SpawnPart,27.45967104100883
player3,SpawnPart,27.509607125075156
player2,Assemble,27.72955341186004
player1,TeleportPart,27.944657151825314
player3,TeleportPart,28.06495403666892
player1,TeleportPart,28.068698106154066
player4,TeleportPart,28.298673496020992
player3,TeleportPart,28.358574639016542
player4,TeleportPart,28.46941119237306
player3,Assemble,28.51483650717818
player1,Assemble,28.790150817935743
player4,Assemble,28.820489978627048
player2,TeleportPart,28.846160929352976
player1,TeleportPart,28.972211751023455
player4,TeleportPart,29.05037966684763
player2,Assemble,29.084791640675963
player4,Assemble,29.089359363095976
player3,TeleportPart,29.092286881193093
player4,TeleportPart,29.269758042615937
player4,Assemble,29.317846748243632
player2,TeleportPart,29.544150792468955
player4,SpawnPart,29.786621953060138
player3,Assemble,29.929250683167233
player4,SpawnPart,30.21115135304408
player2,Assemble,30.611696867189874
player1,Assemble,30.75921809658685
player1,TeleportPart,30.89659815100564
player2,SpawnPart,31.107273665912874
player3,TeleportPart,31.30228005436487
player1,Assemble,31.361383276954264
player1,TeleportPart,31.398512962075074
player2,SpawnPart,31.499704003820046
player3,Assemble,31.69233714027563
player3,TeleportPart,31.69692253629472
player1,Assemble,31.74858226282108
player1,TeleportPart,31.848432594521565
player4,SpawnPart,32.1472274912996
player3,Assemble,32.619132716101134
player2,SpawnPart,32.62070897945465
player1,Assemble,32.68363001079859
player4,SpawnPart,32.73102828111226
player2,SpawnPart,32.74659587323376
player3,TeleportPart,32.7881319804513
player3,Assemble,33.28566555048821
player1,TeleportPart,33.298316143217136
player2,SpawnPart,33.445144771020466
player2,TeleportPart,33.51627099464247
player4,SpawnPart,33.61485640020924
player3,TeleportPart,33.711582437341164
player1,Assemble,33.73546556331452
player1,Assemble,33.822656528968125
player2,TeleportPart,34.085808806847524
player1,SpawnPart,34.14221733302724
player1,SpawnPart,34.17174016141366
player4,TeleportPart,34.50399184317722
player1,TeleportPart,34.51509173592373
player4,TeleportPart,34.52096458483682
player3,Assemble,34.56643934564255
player4,Assemble,34.668679474856724
player3,Assemble,34.698275929256646
player2,Assemble,34.7956337457456
player3,SpawnPart,34.80423991817821
player1,TeleportPart,34.85387045146901
player1,Assemble,35.00038371339463
player1,SpawnPart,35.014125004132545
player4,TeleportPart,35.02945010278047
player1,TeleportPart,35.208989555573524
player3,SpawnPart,35.218477077397125
player2,TeleportPart,35.303441305810146
player4,Assemble,35.480091967725485
player2,Assemble,35.77596341978739
player2,TeleportPart,35.902160078638126
player2,Assemble,36.02922938570152
player4,TeleportPart,36.26574072925201
player4,Assemble,36.381834588577696
player4,TeleportPart,37.06190452916625
player2,TeleportPart,37.49081009857507
player3,TeleportPart,37.56660118992349
player2,Assemble,37.679440351799485
player4,Assemble,37.97775479033002
player4,TeleportPart,38.30172255785446
player4,Assemble,38.623383514804964
player4,TeleportPart,38.62401193388979
player2,TeleportPart,38.67719446768739
player4,Assemble,39.274170622350724
player4,Assemble,39.337077340126186
player4,SpawnPart,39.46681875106075
player3,TeleportPart,39.57553289685854
player2,Assemble,39.70480715165067
player3,Assemble,39.86383751501601
player4,SpawnPart,39.87867108841935
player3,SpawnPart,40.18951753382923
player4,TeleportPart,40.65291499045002
player2,TeleportPart,40.94808238450308
player2,Assemble,42.05726465810275
player2,Assemble,42.10161851941842
player2,SpawnPart,42.29808196940775
player4,TeleportPart,42.30278884723618
player3,TeleportPart,42.531180862262026
player2,SpawnPart,43.05031184153326
player4,Assemble,43.18087478936727
player3,Assemble,43.23034843601358
player3,TeleportPart,43.29851837829072
player1,Assemble,43.386866410312166
player1,TeleportPart,43.955051465695774
player2,TeleportPart,43.998439172295974
player4,SpawnPart,43.999502257698914
player3,Assemble,44.19958240799065
player3,SpawnPart,44.2433392034562
player3,SpawnPart,44.41604252957631
player1,Assemble,44.471034704936685
player1,SpawnPart,44.81040963923204
player2,TeleportPart,44.845081047169614
player4,TeleportPart,45.120802413101515
player3,SpawnPart,45.635883708103464
player3,SpawnPart,45.77594657034928
player3,SpawnPart,45.7916159830606
player4,Assemble,45.87773499575442
player3,SpawnPart,45.977904339897954
player4,TeleportPart,46.10883490535057
player2,Assemble,46.337497192761504
player1,SpawnPart,46.34100110083244
player2,SpawnPart,46.401254904338025
player2,TeleportPart,46.41743036682978
player2,Assemble,46.48069489159758
player1,SpawnPart,46.73641964672431
player3,SpawnPart,46.86924917871186
player3,TeleportPart,46.91184341144479
player3,TeleportPart,46.96888788532443
player1,SpawnPart,47.25304743936124
player3,Assemble,47.59667808332189
player2,TeleportPart,47.61071763214792
player1,SpawnPart,47.63146976956708
player2,Assemble,47.657967639636446
player1,SpawnPart,47.90744144368465
player2,SpawnPart,47.997829047410406
player2,SpawnPart,48.182276139842706
player1,SpawnPart,48.242808048950884
player2,SpawnPart,48.32331302611482
player1,TeleportPart,48.548246260274915
player1,TeleportPart,48.5958086348081
player3,TeleportPart,48.90942270516675
player2,SpawnPart,48.92804996576495
player2,SpawnPart,49.038589033134684
player1,Assemble,49.27442079667842
player2,SpawnPart,49.28400252405911
player2,SpawnPart,49.555929147920885
player4,Assemble,49.56932982066647
player2,TeleportPart,49.77823852252687
player4,SpawnPart,49.78199759830289
player4,SpawnPart,49.79754820295367
player2,TeleportPart,49.923357564524046
player1,TeleportPart,49.967592177309776
player2,Assemble,50.858671113294044
player2,TeleportPart,50.881426657740015
player4,SpawnPart,50.94680778007783
player3,Assemble,51.32855582855126
player3,TeleportPart,51.49619252265589
player3,Assemble,51.790115882196005
player4,SpawnPart,51.90355525799306
player1,Assemble,52.191962187918286
player1,TeleportPart,52.38062936954697
player3,TeleportPart,52.6187615654584
player4,SpawnPart,52.76129066914312
player4,SpawnPart,52.88940032224663
player2,Assemble,52.90549695133048
player4,SpawnPart,53.17617484405876
player4,TeleportPart,53.494312713073526
player3,Assemble,53.85642499259255
player4,TeleportPart,54.00129036699807
player2,TeleportPart,54.028859803862225
player3,TeleportPart,54.118028894297346
player4,Assemble,54.154396276330395
player3,Assemble,54.17467431387295
player3,TeleportPart,54.23007634196639
player4,TeleportPart,54.23225585818994
player4,Assemble,54.436752820168806
player3,Assemble,54.4769303926944
player4,TeleportPart,54.53722573116235
player3,SpawnPart,54.77597189967678
player3,TeleportPart,54.94407813845518
player3,Assemble,55.15414681917301
player3,Pass,55.271810547858486
player1,Assemble,55.589051193083
player3,SpawnPart,55.65779536876995
player2,Assemble,55.738655986886
player1,TeleportPart,55.88250154340989
player2,TeleportPart,55.93694167672169
player4,Assemble,56.02624521382834
player4,TeleportPart,56.18507559379604
player1,Assemble,56.34417632561049
player3,SpawnPart,56.57152511845583
player1,TeleportPart,56.59274130889646
player3,SpawnPart,56.734223412141645
player1,Assemble,56.940612532087215
player3,SpawnPart,56.96988126036524
player1,TeleportPart,57.011242801598804
player2,Assemble,57.70811264927753
player3,SpawnPart,57.72652326588149
player1,Assemble,57.748510901569446
player3,SpawnPart,57.97136588622475
player2,TeleportPart,57.978950749394386
player1,SpawnPart,58.1415273290754
player1,TeleportPart,58.24999759760904
player2,Assemble,58.426413242038194
player3,SpawnPart,58.75799555906688
player1,Assemble,58.763736824112314
player3,TeleportPart,58.81949688924898
player3,TeleportPart,58.94803799200609
player1,Pass,59.06431640335656
player3,Assemble,59.204925517869455
player3,TeleportPart,59.20692779716401
player4,Assemble,59.20815524511511
player2,TeleportPart,59.22130292142506
player2,Assemble,59.249382651716964
player3,TeleportPart,59.32524834342017
player4,TeleportPart,59.32783310942184
player3,Assemble,59.38038467838988
player4,Assemble,59.42423498966016
player2,SpawnPart,59.436596096542644
player2,TeleportPart,59.61995588471298
player2,Assemble,59.730070451059056
player1,SpawnPart,59.73779605141484
player1,SpawnPart,59.7637101816762
player4,TeleportPart,59.798626066040654
player2,Pass,59.9065901842685
player2,SpawnPart,59.95088476078901
player1,SpawnPart,60.15362981051705
player2,SpawnPart,60.38237445666078
player1,SpawnPart,60.469075914432665
player1,SpawnPart,60.76750436890044
player2,SpawnPart,60.868505066289906
player3,TeleportPart,60.904094987245166
player3,Assemble,60.95766388885538
player2,SpawnPart,60.988659231357126
player2,SpawnPart,61.488887236167066
player1,SpawnPart,61.61070977638288
player1,SpawnPart,61.901149997926375
player3,Assemble,61.920367101175785
player1,TeleportPart,62.00632621320037
player3,TeleportPart,62.053834776845804
player3,Assemble,62.17394504740601
player2,SpawnPart,62.26994654210454
player3,SpawnPart,62.33627672386575
player1,TeleportPart,62.35498847478302
player2,SpawnPart,62.4082303228156
player2,TeleportPart,62.56748671962314
player4,Assemble,62.57960887564605
player2,TeleportPart,62.7720158073947
player3,SpawnPart,62.876682023036004
player2,Assemble,62.970611851796505
player1,Assemble,63.20821836447726
player4,SpawnPart,63.226627808598096
player2,TeleportPart,63.273193918782496
player2,TeleportPart,63.31773831561346
player4,TeleportPart,63.33589106198084
player2,Assemble,63.60209117538299
player4,Assemble,63.63520147870039
player1,TeleportPart,63.64050803755816
player4,Pass,63.64339407617808
player1,TeleportPart,63.65954568082156
player4,SpawnPart,63.73460515150402
player4,SpawnPart,63.90675528327457
player4,SpawnPart,63.9472347869508
player3,SpawnPart,64.05914989166965
player4,SpawnPart,64.28475072252886
player2,TeleportPart,64.33630456748423
player3,SpawnPart,64.41287925772572
player4,SpawnPart,64.63384687552289
player4,SpawnPart,64.67820925272487
player3,SpawnPart,64.82919707205708
player4,SpawnPart,64.86628133917017
player4,TeleportPart,65.01505145782711
player3,SpawnPart,65.05426093271122
player4,TeleportPart,65.21746384375317
player3,SpawnPart,65.6836189595721
player4,Assemble,65.89301024940744
player3,TeleportPart,66.25168871187893
player1,Assemble,66.27312336807623
player4,TeleportPart,66.27797441540032
player1,TeleportPart,66.37691499121992
player2,Assemble,66.46464373436083
player3,TeleportPart,66.49239419775996
player3,Assemble,66.66084180708086
player3,TeleportPart,66.98053104020808
player1,Assemble,67.15087686876228
player3,TeleportPart,67.39797725233606
player3,Assemble,67.66831474484947
player4,TeleportPart,67.67697101343848
player2,Assemble,67.85648452111806
player2,TeleportPart,67.87226446543086
player1,Assemble,68.74706762592426
player2,Assemble,69.5609657456479
player3,TeleportPart,70.04242804137992
player4,Assemble,70.11960964743835
player4,TeleportPart,70.3660777403904
player4,Assemble,70.4948594839311
player1,TeleportPart,70.49646894962686
player2,SpawnPart,70.83637659451692
player1,Assemble,71.01500593722095
player2,SpawnPart,71.18588579103096
player3,Assemble,71.88996213319678
player1,SpawnPart,72.05152192612755
player3,Assemble,72.05397542230406
player3,TeleportPart,72.09392794496465
player1,SpawnPart,72.15355801133029
player4,Assemble,72.18471830244613
player1,SpawnPart,72.21945508626396
player1,SpawnPart,72.23610278625401
player4,TeleportPart,72.561130180322
player2,SpawnPart,72.60167544462257
player3,Assemble,72.61291713195672
player3,SpawnPart,72.64264417176861
player1,SpawnPart,72.65524955439732
player2,SpawnPart,72.68225729928311
player4,Assemble,73.04523470319958
player2,SpawnPart,73.30359238264525
player1,SpawnPart,73.38777049658692
player3,SpawnPart,73.54045913517999
player2,SpawnPart,73.60223589947304
player4,SpawnPart,73.61339394769419
player1,SpawnPart,73.7007669237711
player2,SpawnPart,73.83886958371806
player3,SpawnPart,73.87450561427441
player4,SpawnPart,73.96419397488165
player4,SpawnPart,74.21551347992272
player3,SpawnPart,74.39111146476691
player2,TeleportPart,74.43888258071985
player1,TeleportPart,74.47587548900076
player3,TeleportPart,74.55703839778992
player3,TeleportPart,74.58730656781923
player2,TeleportPart,74.95016842831838
player2,Assemble,75.63657622269409
player2,TeleportPart,75.65910120147615
player4,SpawnPart,75.67673179684455
player4,SpawnPart,75.70825022145637
player4,SpawnPart,75.80408820498562
player1,TeleportPart,76.07167262997423
player2,TeleportPart,76.35042221601543
player1,Assemble,76.35918313524041
player4,SpawnPart,76.3917429953143
player3,Assemble,76.41398953703383
player2,Assemble,76.42664557373666
player1,TeleportPart,76.46464277956905
player2,TeleportPart,76.52157670948895
player1,TeleportPart,76.52860373321488
player1,Assemble,76.54196905066651
player4,TeleportPart,76.70129871697911
player4,TeleportPart,76.93840911079279
player4,Assemble,77.56930042251076
player3,TeleportPart,77.7241411672663
player2,Assemble,77.79861645062147
player1,TeleportPart,77.96891916265086
player1,Assemble,78.06768005034323
player1,Assemble,78.45649443259983
player4,TeleportPart,78.47282714026872
player3,Assemble,78.5653803475477
player3,TeleportPart,78.63118263757518
player1,TeleportPart,78.7567874504919
player3,Assemble,78.91038831887418
player4,TeleportPart,78.91781924919941
player1,Assemble,79.55619680179844
player1,SpawnPart,79.68122733816269
player3,SpawnPart,79.81773712504467
player1,SpawnPart,79.87245523984726
player3,SpawnPart,80.1258386741411
player1,SpawnPart,80.36029799529659
player3,SpawnPart,81.06674772193031
player1,SpawnPart,81.55453619536054
player1,TeleportPart,81.638337854796
player3,SpawnPart,81.82972102253201
player1,TeleportPart,81.86781444216751
player3,SpawnPart,81.88730900734896
player3,TeleportPart,82.25891679648215
player1,Assemble,82.53175162519436
player4,Assemble,82.61783598996024
player4,TeleportPart,82.69917086377717
player2,Assemble,82.77279469331916
player3,TeleportPart,82.89364729653116
player4,Assemble,83.21180619123236
player4,Assemble,83.2394125365784
player1,TeleportPart,83.49263335252144
player2,TeleportPart,83.57624452036441
player3,Assemble,83.75410273742229
player3,TeleportPart,83.80426948424876
player3,Assemble,84.07413142235751
player4,TeleportPart,84.16712093767235
player2,Assemble,84.28942714483667
player3,TeleportPart,84.46853389816198
player2,SpawnPart,84.63898778592394
player4,Assemble,84.77186093065988
player4,SpawnPart,85.06133280555355
player4,SpawnPart,85.43121565086602
player2,SpawnPart,85.5987072707438
player4,SpawnPart,85.68753500645374
player4,SpawnPart,85.96754986822613
player2,SpawnPart,86.15571750516244
player2,SpawnPart,86.3581331076893
player4,TeleportPart,86.46287379341743
player4,TeleportPart,86.63577914508426
player2,TeleportPart,86.75050491359723
player2,TeleportPart,87.08671664446791
player1,Assemble,87.410704575089
player3,Assemble,87.43501484245131
player2,Assemble,87.46945382932412
player1,TeleportPart,87.49730111431604
player3,TeleportPart,87.75933423744979
player4,Assemble,87.76971479369139
player4,TeleportPart,88.00799457043142
player4,Assemble,88.23533532116392
player4,TeleportPart,88.29090997742499
player4,Assemble,88.30538062192399
player3,Assemble,88.33379142563281
player2,TeleportPart,88.3917396236914
player4,SpawnPart,88.62564836408404
player3,TeleportPart,89.02089854237742
player4,SpawnPart,89.09859482546806
player3,Assemble,89.36377697469888
player4,SpawnPart,89.4725014273527
player4,SpawnPart,89.4848668753009
player3,TeleportPart,89.52231328716684
player4,SpawnPart,89.53482760999616
player4,TeleportPart,89.8983504181743
player2,Assemble,90.23497217107577
player2,TeleportPart,90.38731488331094
player1,Assemble,90.43203925748345
player4,TeleportPart,90.613919677394
player1,SpawnPart,90.78068476018369
player1,SpawnPart,90.96347403158468
player1,SpawnPart,91.1157825514801
player2,Assemble,91.23802239239849
player1,SpawnPart,91.71487793926693
player3,Assemble,91.76066540185299
player4,Assemble,91.86300385713544
player4,TeleportPart,91.89727178045072
player4,Assemble,91.90008053708632
player2,SpawnPart,91.97897504414978
player3,Assemble,92.18412397315682
player1,SpawnPart,92.36883771566974
player4,TeleportPart,92.62192408596204
player3,SpawnPart,92.82669223249005
player2,SpawnPart,92.83919918527218
player1,TeleportPart,92.86256579159551
player1,TeleportPart,92.92575309248625
player2,SpawnPart,92.93492310929985
player1,Assemble,93.04979987967513
player4,Assemble,93.12683287128017
player2,SpawnPart,93.13397369113032
player2,SpawnPart,93.25506146942577
player4,TeleportPart,93.38014499532903
player3,SpawnPart,93.68213492908691
player4,Assemble,93.68277219859851
player1,TeleportPart,93.6955410063614
player4,TeleportPart,93.94964177284558
player3,TeleportPart,94.20190298784365
player1,Assemble,94.3696182826002
player1,TeleportPart,94.47570208117972
player4,Assemble,94.7293278963859
player2,TeleportPart,94.99415063489967
player1,Assemble,95.1130672115684
player1,TeleportPart,95.16340524959608
player1,Assemble,95.36137482368906
player1,TeleportPart,95.43287692910941
player2,TeleportPart,95.53365701766937
player3,TeleportPart,95.5542358290748
player1,Assemble,95.65071707410344
player3,Assemble,95.82694259142467
player4,TeleportPart,95.88175917404398
player3,SpawnPart,96.03562176291672
player3,TeleportPart,96.30988656085117
player1,TeleportPart,96.65655140155147
player3,Assemble,97.025569203065
player2,Assemble,97.18680896994935
player2,TeleportPart,97.65912483743318
player3,TeleportPart,97.7448340414554
player3,Assemble,98.16491291468351
player2,Assemble,98.16692717957419
player1,Assemble,98.7667857170664
player2,TeleportPart,98.7701704139925
player3,SpawnPart,99.06722241923543
player2,Assemble,99.0744800229995
player2,TeleportPart,99.15710132933962
player1,Assemble,99.17400524646786
player4,Assemble,99.24279949320271
player1,SpawnPart,99.30393366904437
player2,Assemble,99.36558637384634
player1,SpawnPart,99.44603620265656
player2,TeleportPart,99.47903690398488
player1,TeleportPart,100.80212193362523
player3,SpawnPart,100.92906989155728
player3,SpawnPart,101.13283346123487
player3,SpawnPart,101.19501463992206
player2,Assemble,101.60682741822542
player4,Assemble,102.31080966291816
player1,TeleportPart,102.36551566051536
player2,TeleportPart,102.42556551992588
player2,Assemble,102.93576971997523
player4,SpawnPart,102.94701153111083
player4,SpawnPart,103.14088878164745
player4,TeleportPart,103.29882848535685
player4,TeleportPart,103.39633528700381
player1,Assemble,103.56238460449677
player2,Assemble,103.87423169476132
player3,SpawnPart,104.20700681872722
player1,SpawnPart,104.42450418109948
player3,SpawnPart,104.50441028839414
player2,SpawnPart,104.71299801630774
player3,SpawnPart,104.77184409961997
player3,TeleportPart,105.00723922112952
player2,SpawnPart,105.07778966498714
player1,TeleportPart,105.1275932581808
player1,Assemble,105.20385238154573
player3,TeleportPart,105.34179412977542
player3,Assemble,105.55122161772633
player3,TeleportPart,105.87607365487163
player2,TeleportPart,106.01711555201913
player2,TeleportPart,106.71609025168809
player1,TeleportPart,106.76562741760425
player4,Assemble,106.86866752862625
player3,Assemble,106.91227623515626
player4,SpawnPart,106.9489696990909
player3,TeleportPart,106.97243246669251
player3,Assemble,107.056545388761
player4,TeleportPart,107.09077628187643
player4,Assemble,107.13481728213313
player4,TeleportPart,107.28617041339119
player3,TeleportPart,107.45457369234884
player3,Assemble,107.57158829477143
player3,TeleportPart,107.89113983785106
player4,Assemble,108.00970660068909
player1,Assemble,108.39297629287036
player3,Assemble,108.40998781574046
player1,SpawnPart,108.77392298229461
player4,SpawnPart,108.80430648012036
player3,TeleportPart,108.91597982544215
player2,Assemble,109.24253759878714
player4,SpawnPart,109.36592229386181
player2,SpawnPart,109.49299992847062
player3,Assemble,109.53501223042706
player4,SpawnPart,109.5685781277232
player1,SpawnPart,109.68601428824817
player3,SpawnPart,109.79584036664791
player4,SpawnPart,109.87759922162638
player2,TeleportPart,110.04796347480436
player4,SpawnPart,110.12271649086281
player4,SpawnPart,110.1276577027623
player1,SpawnPart,110.34990616013047
player3,TeleportPart,110.40163765346603
player1,SpawnPart,110.57778677250555
player3,Assemble,110.88699260246918
player3,Pass,110.93505621213389
player1,SpawnPart,111.05487906478064
player1,SpawnPart,111.1215156570717
player1,SpawnPart,111.6511365331339
player1,TeleportPart,111.9619693968247
player1,TeleportPart,112.31235651443643
player2,Assemble,113.0606056586522
player2,TeleportPart,113.12440196699913
player4,SpawnPart,113.52443165951061
player1,Assemble,113.56024045622966
player1,TeleportPart,113.86690690821645
player2,Assemble,113.92502271979392
player4,TeleportPart,114.8833434368128
player2,SpawnPart,115.10996512633159
player1,Assemble,115.2413619086934
player2,SpawnPart,115.43006856174927
player4,TeleportPart,115.59923271911101
player1,TeleportPart,115.77480864530148
player4,Assemble,115.79701181358125
player2,SpawnPart,115.91947846935219
player2,SpawnPart,116.09790127690977
player2,SpawnPart,116.2052613622746
player2,SpawnPart,116.5701405507196
player4,TeleportPart,116.64927832958368
player2,SpawnPart,116.67247708725915
player4,Assemble,116.70190101318543
player4,TeleportPart,116.87624589430615
player4,Assemble,117.46062024023252
player2,TeleportPart,117.53862687180293
player2,TeleportPart,118.18717041093139
player1,Assemble,118.47346359236089
player4,TeleportPart,118.71762129971584
player1,TeleportPart,119.65370778909336
player2,Assemble,120.21969938198518
player2,TeleportPart,120.22514613966327
player2,Assemble,120.9367431008794
player2,TeleportPart,121.01474478466278
player4,Assemble,121.08679487022177
player4,TeleportPart,121.32416429444561
player1,Assemble,121.78695514699528
player4,Assemble,121.98212027101957
player4,TeleportPart,122.03517032694957
player1,TeleportPart,122.04332605730116
player1,Assemble,122.35853586488584
player1,TeleportPart,122.43986077981823
player2,Assemble,122.48009006718084
player2,TeleportPart,122.55093051281776
player1,Assemble,122.95252556592786
player1,SpawnPart,123.43963892445552
player4,Assemble,123.58348485810396
player2,Assemble,123.59101256451775
player4,SpawnPart,124.08370573073535
player4,TeleportPart,124.60764419134432
player2,TeleportPart,124.61960777906434
player2,Assemble,124.67418497854871
player4,Assemble,124.78503282376577
player1,TeleportPart,124.88815459334936
player1,Assemble,124.97088463263239
player4,Pass,125.03764411012
player1,Pass,125.13539066025115
player2,TeleportPart,125.88517068963755
player2,Assemble,127.50266500479263
player2,SpawnPart,127.59613502978573
player2,TeleportPart,127.60541623602532
player2,Assemble,128.1614418872515
player2,Pass,129.2934844227763
